Id,Delivery_Id,Services,P_Sevice,D_Forecast,D_Date,Status
1,D0001,Scheduled,39.09,2024-05-13,2024-05-12,Entregue
2,D0002,Same-Day,33.19,2024-09-27,2024-09-27,Entregue
3,D0003,Same-Day,17.03,2024-01-13,2024-01-13,Entregue
4,D0004,Standard,15.2,2024-08-17,2024-08-17,Entregue
5,D0005,Same-Day,20.94,2024-07-22,2024-07-22,Entregue
6,D0006,Same-Day,15.24,2024-07-03,2024-07-01,Entregue
7,D0007,Standard,25.45,2024-10-14,2024-10-15,Entregue
8,D0008,Scheduled,39.95,2024-01-30,2024-01-29,Entregue
9,D0009,Same-Day,38.05,2024-06-16,2024-06-16,Entregue
10,D0010,Standard,36.54,2024-08-20,2024-08-22,Entregue
11,D0011,Scheduled,37.97,2024-01-18,2024-01-21,Entregue
12,D0012,Same-Day,47.59,2024-06-20,2024-06-18,Entregue
13,D0013,Same-Day,57.93,2024-01-05,2024-01-05,Entregue
14,D0014,Standard,48.22,2024-10-17,2024-10-17,Entregue
15,D0015,Standard,24.51,2024-06-20,2024-06-20,Entregue
16,D0016,Scheduled,49.81,2024-09-22,2024-09-25,Entregue
17,D0017,Scheduled,32.71,2024-05-10,2024-05-13,Entregue
18,D0018,Same-Day,21.5,2024-01-29,2024-01-28,Entregue
19,D0019,Standard,32.35,2024-08-24,2024-08-24,Entregue
20,D0020,Same-Day,37.94,2024-06-06,2024-06-08,Entregue
21,D0021,Scheduled,67.15,2024-09-03,2024-09-04,Entregue
22,D0022,Scheduled,22.48,2024-06-23,2024-06-26,Entregue
23,D0023,Scheduled,74.04,2024-04-06,2024-04-08,Entregue
24,D0024,Scheduled,28.95,2024-10-06,2024-10-06,Entregue
25,D0025,Scheduled,64.08,2024-02-06,2024-02-06,Entregue
26,D0026,Standard,28.99,2024-10-04,2024-10-03,Entregue
27,D0027,Scheduled,86.23,2024-02-14,2024-02-17,Entregue
28,D0028,Scheduled,34.47,2024-08-11,2024-08-14,Entregue
29,D0029,Same-Day,33.64,2024-01-21,2024-01-21,Entregue
30,D0030,Standard,42.84,2024-02-20,2024-02-23,Entregue
31,D0031,Standard,12.1,2024-10-25,2024-10-26,Entregue
32,D0032,Standard,58.46,2024-04-23,2024-04-23,Entregue
33,D0033,Same-Day,39.17,2024-11-10,2024-11-13,Entregue
34,D0034,Standard,27.62,2024-07-21,2024-07-20,Entregue
35,D0035,Same-Day,13.8,2024-06-20,2024-06-21,Entregue
36,D0036,Scheduled,42.16,2024-09-08,2024-09-07,Entregue
37,D0037,Same-Day,23.73,2024-08-14,2024-08-16,Entregue
38,D0038,Same-Day,17.33,2024-05-19,2024-05-18,Entregue
39,D0039,Scheduled,28.2,2024-09-20,2024-09-20,Entregue
40,D0040,Same-Day,40.09,2024-10-13,2024-10-13,Entregue
41,D0041,Standard,41.49,2024-03-05,2024-03-07,Entregue
42,D0042,Same-Day,33.4,2024-03-29,2024-03-31,Entregue
43,D0043,Same-Day,45.69,2024-09-28,2024-09-28,Entregue
44,D0044,Standard,16.82,2024-01-11,2024-01-11,Entregue
45,D0045,Scheduled,19.8,2024-11-10,2024-11-10,Entregue
46,D0046,Standard,22.02,2024-06-05,2024-06-04,Entregue
47,D0047,Same-Day,17.51,2024-04-23,2024-04-23,Entregue
48,D0048,Same-Day,54.6,2024-02-17,2024-02-17,Entregue
49,D0049,Standard,12.55,2024-09-20,2024-09-20,Entregue
50,D0050,Standard,25.7,2024-10-11,2024-10-13,Entregue
51,D0051,Scheduled,53.63,2024-01-11,2024-01-11,Entregue
52,D0052,Standard,51.72,2024-05-21,2024-05-22,Entregue
53,D0053,Same-Day,53.82,2024-08-29,2024-08-28,Entregue
54,D0054,Scheduled,62.22,2024-02-24,2024-02-27,Entregue
55,D0055,Standard,37.96,2024-07-19,2024-07-20,Entregue
56,D0056,Same-Day,35.82,2024-11-22,2024-11-21,Entregue
57,D0057,Same-Day,31.06,2024-08-09,2024-08-12,Entregue
58,D0058,Scheduled,71.9,2024-01-26,2024-01-26,Entregue
59,D0059,Standard,58.32,2024-11-18,2024-11-17,Entregue
60,D0060,Scheduled,87.93,2024-04-11,2024-04-12,Entregue
61,D0061,Standard,27.12,2024-04-26,2024-04-29,Entregue
62,D0062,Scheduled,25.31,2024-10-29,2024-10-29,Entregue
63,D0063,Standard,12.9,2024-02-28,2024-03-02,Entregue
64,D0064,Same-Day,47.07,2024-11-08,2024-11-06,Entregue
65,D0065,Same-Day,13.15,2024-09-13,2024-09-16,Entregue
66,D0066,Standard,47.21,2024-08-04,2024-08-04,Entregue
67,D0067,Scheduled,32.02,2024-05-22,2024-05-22,Entregue
68,D0068,Standard,46.88,2024-05-21,2024-05-20,Entregue
69,D0069,Scheduled,82.66,2024-03-15,2024-03-17,Entregue
70,D0070,Scheduled,60.3,2024-01-19,2024-01-19,Entregue
71,D0071,Standard,40.06,2024-01-19,2024-01-19,Entregue
72,D0072,Scheduled,80.69,2024-05-10,2024-05-10,Entregue
73,D0073,Same-Day,20.68,2024-02-26,2024-02-25,Entregue
74,D0074,Standard,25.71,2024-11-23,2024-11-23,Entregue
75,D0075,Standard,31.37,2024-06-19,2024-06-20,Entregue
76,D0076,Standard,51.52,2024-05-08,2024-05-09,Entregue
77,D0077,Same-Day,26.3,2024-08-08,2024-08-06,Entregue
78,D0078,Same-Day,43.28,2024-07-30,2024-07-30,Entregue
79,D0079,Same-Day,32.68,2024-04-15,2024-04-13,Entregue
80,D0080,Standard,41.14,2024-08-31,2024-09-03,Entregue
81,D0081,Standard,46.26,2024-02-23,2024-02-23,Entregue
82,D0082,Scheduled,62.88,2024-08-12,2024-08-14,Entregue
83,D0083,Same-Day,52.58,2024-07-28,2024-07-28,Entregue
84,D0084,Standard,12.61,2024-05-27,2024-05-25,Entregue
85,D0085,Scheduled,17.65,2024-06-24,2024-06-27,Entregue
86,D0086,Standard,32.57,2024-09-11,2024-09-11,Entregue
87,D0087,Standard,44.33,2024-09-22,2024-09-22,Entregue
88,D0088,Standard,24.78,2024-01-10,2024-01-09,Entregue
89,D0089,Standard,56.32,2024-01-12,2024-01-13,Entregue
90,D0090,Standard,38.51,2024-11-11,2024-11-12,Entregue
91,D0091,Same-Day,48.46,2024-08-04,2024-08-07,Entregue
92,D0092,Scheduled,53.91,2024-11-24,2024-11-25,Entregue
93,D0093,Same-Day,22.83,2024-03-29,2024-03-29,Entregue
94,D0094,Standard,40.46,2024-10-17,2024-10-15,Entregue
95,D0095,Same-Day,38.86,2024-04-23,2024-04-24,Entregue
96,D0096,Same-Day,33.16,2024-04-20,2024-04-22,Entregue
97,D0097,Same-Day,45.52,2024-03-30,2024-03-30,Entregue
98,D0098,Standard,49.14,2024-08-27,2024-08-27,Entregue
99,D0099,Same-Day,51.09,2024-08-23,2024-08-25,Entregue
100,D0100,Same-Day,40.18,2024-05-16,2024-05-18,Entregue
101,D0101,Same-Day,52.05,2024-02-19,2024-02-22,Entregue
102,D0102,Standard,39.14,2024-03-19,2024-03-19,Entregue
103,D0103,Scheduled,63.59,2024-03-19,2024-03-17,Entregue
104,D0104,Standard,58.84,2024-03-12,2024-03-15,Entregue
105,D0105,Same-Day,57.05,2024-07-09,2024-07-09,Entregue
106,D0106,Standard,55.76,2024-06-17,2024-06-15,Entregue
107,D0107,Scheduled,15.99,2024-10-04,2024-10-03,Entregue
108,D0108,Same-Day,57.9,2024-05-09,2024-05-07,Entregue
109,D0109,Standard,55.8,2024-03-23,2024-03-23,Entregue
110,D0110,Standard,53.26,2024-05-26,2024-05-26,Entregue
111,D0111,Scheduled,19.34,2024-11-22,2024-11-22,Entregue
112,D0112,Standard,28.87,2024-08-09,2024-08-08,Entregue
113,D0113,Scheduled,16.41,2024-09-26,2024-09-26,Entregue
114,D0114,Scheduled,26.45,2024-09-05,2024-09-03,Entregue
115,D0115,Standard,12.71,2024-03-23,2024-03-23,Entregue
116,D0116,Same-Day,24.84,2024-01-15,2024-01-15,Entregue
117,D0117,Same-Day,54.81,2024-06-11,2024-06-11,Entregue
118,D0118,Same-Day,35.27,2024-10-29,2024-10-29,Entregue
119,D0119,Same-Day,12.35,2024-10-23,2024-10-23,Entregue
120,D0120,Scheduled,21.56,2024-05-19,2024-05-19,Entregue
121,D0121,Scheduled,55.0,2024-08-24,2024-08-24,Entregue
122,D0122,Scheduled,45.5,2024-06-10,2024-06-11,Entregue
123,D0123,Same-Day,11.23,2024-07-02,2024-07-05,Entregue
124,D0124,Standard,26.07,2024-05-12,2024-05-12,Entregue
125,D0125,Scheduled,53.95,2024-08-26,2024-08-29,Entregue
126,D0126,Same-Day,27.48,2024-10-07,2024-10-05,Entregue
127,D0127,Same-Day,15.97,2024-10-20,2024-10-20,Entregue
128,D0128,Scheduled,30.7,2024-01-28,2024-01-28,Entregue
129,D0129,Same-Day,26.76,2024-10-04,2024-10-05,Entregue
130,D0130,Scheduled,89.25,2024-01-06,2024-01-05,Entregue
131,D0131,Scheduled,86.68,2024-10-26,2024-10-26,Entregue
132,D0132,Standard,33.33,2024-11-16,2024-11-19,Entregue
133,D0133,Scheduled,22.93,2024-08-14,2024-08-14,Entregue
134,D0134,Scheduled,87.75,2024-11-13,2024-11-13,Entregue
135,D0135,Standard,12.72,2024-07-25,2024-07-23,Entregue
136,D0136,Same-Day,54.54,2024-05-12,2024-05-12,Entregue
137,D0137,Same-Day,30.77,2024-08-04,2024-08-03,Entregue
138,D0138,Same-Day,18.88,2024-11-12,2024-11-13,Entregue
139,D0139,Standard,54.58,2024-05-10,2024-05-12,Entregue
140,D0140,Standard,19.37,2024-10-14,2024-10-14,Entregue
141,D0141,Scheduled,86.31,2024-03-22,2024-03-22,Entregue
142,D0142,Scheduled,67.83,2024-09-30,2024-10-03,Entregue
143,D0143,Standard,19.95,2024-02-08,2024-02-10,Entregue
144,D0144,Scheduled,36.15,2024-09-09,2024-09-08,Entregue
145,D0145,Same-Day,41.19,2024-06-05,2024-06-05,Entregue
146,D0146,Same-Day,24.54,2024-08-02,2024-08-03,Entregue
147,D0147,Standard,56.67,2024-07-25,2024-07-24,Entregue
148,D0148,Standard,58.63,2024-07-23,2024-07-24,Entregue
149,D0149,Same-Day,51.23,2024-04-04,2024-04-05,Entregue
150,D0150,Same-Day,36.55,2024-02-15,2024-02-16,Entregue
151,D0151,Scheduled,44.98,2024-08-13,2024-08-11,Entregue
152,D0152,Same-Day,51.27,2024-04-20,2024-04-18,Entregue
153,D0153,Same-Day,16.08,2024-08-08,2024-08-08,Entregue
154,D0154,Same-Day,38.22,2024-07-04,2024-07-07,Entregue
155,D0155,Same-Day,22.96,2024-11-23,2024-11-21,Entregue
156,D0156,Scheduled,67.19,2024-09-28,2024-09-28,Entregue
157,D0157,Standard,27.39,2024-08-04,2024-08-04,Entregue
158,D0158,Scheduled,16.07,2024-06-21,2024-06-19,Entregue
159,D0159,Standard,41.66,2024-11-19,2024-11-18,Entregue
160,D0160,Standard,55.1,2024-01-28,2024-01-26,Entregue
161,D0161,Standard,25.74,2024-08-06,2024-08-05,Entregue
162,D0162,Same-Day,46.79,2024-04-30,2024-04-29,Entregue
163,D0163,Same-Day,17.39,2024-08-11,2024-08-10,Entregue
164,D0164,Scheduled,38.89,2024-01-31,2024-02-03,Entregue
165,D0165,Standard,39.75,2024-10-01,2024-10-04,Entregue
166,D0166,Scheduled,50.24,2024-05-22,2024-05-22,Entregue
167,D0167,Scheduled,37.26,2024-06-07,2024-06-07,Entregue
168,D0168,Standard,52.64,2024-08-20,2024-08-20,Entregue
169,D0169,Standard,57.6,2024-01-15,2024-01-17,Entregue
170,D0170,Scheduled,60.99,2024-06-26,2024-06-25,Entregue
171,D0171,Standard,15.26,2024-02-05,2024-02-05,Entregue
172,D0172,Standard,34.42,2024-04-03,2024-04-03,Entregue
173,D0173,Same-Day,31.97,2024-10-23,2024-10-21,Entregue
174,D0174,Scheduled,67.52,2024-09-01,2024-09-04,Entregue
175,D0175,Standard,50.69,2024-04-29,2024-04-29,Entregue
176,D0176,Same-Day,52.07,2024-02-10,2024-02-09,Entregue
177,D0177,Standard,50.03,2024-07-30,2024-07-30,Entregue
178,D0178,Standard,15.81,2024-03-07,2024-03-08,Entregue
179,D0179,Same-Day,21.89,2024-09-14,2024-09-14,Entregue
180,D0180,Same-Day,16.1,2024-11-22,2024-11-25,Entregue
181,D0181,Same-Day,49.7,2024-06-05,2024-06-05,Entregue
182,D0182,Same-Day,28.53,2024-04-20,2024-04-19,Entregue
183,D0183,Standard,48.97,2024-05-15,2024-05-13,Entregue
184,D0184,Scheduled,26.39,2024-03-18,2024-03-18,Entregue
185,D0185,Standard,39.16,2024-06-24,2024-06-26,Entregue
186,D0186,Scheduled,77.95,2024-01-27,2024-01-27,Entregue
187,D0187,Same-Day,42.35,2024-01-15,2024-01-15,Entregue
188,D0188,Standard,30.82,2024-02-17,2024-02-18,Entregue
189,D0189,Standard,39.13,2024-04-30,2024-05-03,Entregue
190,D0190,Same-Day,14.18,2024-08-22,2024-08-22,Entregue
191,D0191,Same-Day,38.82,2024-10-25,2024-10-25,Entregue
192,D0192,Standard,23.36,2024-01-11,2024-01-11,Entregue
193,D0193,Same-Day,49.28,2024-01-16,2024-01-16,Entregue
194,D0194,Same-Day,14.2,2024-07-10,2024-07-10,Entregue
195,D0195,Scheduled,17.98,2024-09-12,2024-09-14,Entregue
196,D0196,Scheduled,49.87,2024-06-23,2024-06-25,Entregue
197,D0197,Scheduled,28.51,2024-08-06,2024-08-09,Entregue
198,D0198,Same-Day,33.76,2024-08-30,2024-08-30,Entregue
199,D0199,Standard,20.44,2024-05-05,2024-05-07,Entregue
200,D0200,Same-Day,22.73,2024-06-18,2024-06-17,Entregue
201,D0201,Same-Day,24.89,2024-02-24,2024-02-27,Entregue
202,D0202,Scheduled,51.08,2024-10-05,2024-10-03,Entregue
203,D0203,Same-Day,58.97,2024-10-18,2024-10-19,Entregue
204,D0204,Same-Day,29.16,2024-01-24,2024-01-22,Entregue
205,D0205,Standard,29.36,2024-04-26,2024-04-24,Entregue
206,D0206,Standard,11.8,2024-03-07,2024-03-05,Entregue
207,D0207,Scheduled,21.09,2024-10-20,2024-10-21,Entregue
208,D0208,Standard,16.88,2024-06-05,2024-06-05,Entregue
209,D0209,Same-Day,46.38,2024-02-07,2024-02-07,Entregue
210,D0210,Same-Day,52.82,2024-08-12,2024-08-12,Entregue
211,D0211,Same-Day,57.38,2024-04-13,2024-04-14,Entregue
212,D0212,Standard,14.96,2024-07-15,2024-07-13,Entregue
213,D0213,Standard,30.66,2024-10-14,2024-10-15,Entregue
214,D0214,Same-Day,15.36,2024-09-15,2024-09-13,Entregue
